pre_test_note_1,,,,,
0.09462000000000037,0.352783203125,-0.0274658203125,0.2447509765625,0.118408203125,15:54:24.037818
0.098916,0.3521728515625,-0.0286865234375,0.2423095703125,0.1153564453125,15:54:24.037818
0.10322000000000031,0.3515625,-0.0311279296875,0.24169921875,0.1123046875,15:54:24.037818
0.10752000000000006,0.3497314453125,-0.029296875,0.2410888671875,0.1153564453125,15:54:24.037818
0.11182000000000025,0.352783203125,-0.028076171875,0.2435302734375,0.1190185546875,15:54:24.038817
0.11612400000000012,0.3515625,-0.029296875,0.242919921875,0.1165771484375,15:54:24.038817
0.1204200000000002,0.3509521484375,-0.03173828125,0.2410888671875,0.111083984375,15:54:24.038817
0.12472400000000006,0.350341796875,-0.0274658203125,0.242919921875,0.11962890625,15:54:24.038817
0.12902400000000025,0.352783203125,-0.0274658203125,0.2447509765625,0.118408203125,15:54:24.038817
0.13332000000000033,0.3509521484375,-0.0286865234375,0.242919921875,0.1165771484375,15:54:24.039818
0.13762000000000008,0.3497314453125,-0.03173828125,0.2410888671875,0.111083984375,15:54:24.039818
0.14191600000000015,0.3509521484375,-0.0286865234375,0.242919921875,0.118408203125,15:54:24.039818
0.14622400000000013,0.352783203125,-0.02685546875,0.2447509765625,0.1177978515625,15:54:24.039818
0.150528,0.3521728515625,-0.0286865234375,0.2423095703125,0.11474609375,15:54:24.040818
0.15482400000000007,0.3485107421875,-0.0335693359375,0.2410888671875,0.1129150390625,15:54:24.040818
0.15912400000000027,0.3509521484375,-0.0286865234375,0.2435302734375,0.118408203125,15:54:24.040818
0.16342000000000034,0.352783203125,-0.028076171875,0.242919921875,0.115966796875,15:54:24.040818
0.16772800000000032,0.3521728515625,-0.030517578125,0.2423095703125,0.1153564453125,15:54:24.040818
0.17203200000000018,0.3509521484375,-0.0323486328125,0.2410888671875,0.113525390625,15:54:24.040818
0.17632800000000026,0.3509521484375,-0.02685546875,0.244140625,0.1177978515625,15:54:24.040818
0.180628,0.3521728515625,-0.0299072265625,0.2435302734375,0.1165771484375,15:54:24.041960
0.1849240000000001,0.3515625,-0.03173828125,0.242919921875,0.1123046875,15:54:24.041960
0.1892280000000004,0.3509521484375,-0.0311279296875,0.240478515625,0.1153564453125,15:54:24.041960
0.19353200000000026,0.352783203125,-0.02685546875,0.2447509765625,0.1177978515625,15:54:24.041960
0.19783600000000012,0.352783203125,-0.0299072265625,0.242919921875,0.115966796875,15:54:24.041960
0.20213600000000032,0.3497314453125,-0.03173828125,0.2410888671875,0.113525390625,15:54:24.041960
0.2064320000000004,0.34912109375,-0.029296875,0.2410888671875,0.1153564453125,15:54:24.041960
0.21074000000000037,0.35400390625,-0.02685546875,0.2447509765625,0.1190185546875,15:54:24.042963
0.21504000000000012,0.3521728515625,-0.030517578125,0.2435302734375,0.115966796875,15:54:24.042963
0.2193400000000003,0.3497314453125,-0.032958984375,0.2423095703125,0.1129150390625,15:54:24.042963
0.22364000000000006,0.3485107421875,-0.0299072265625,0.24169921875,0.1153564453125,15:54:24.042963
0.22793600000000014,0.3533935546875,-0.028076171875,0.244140625,0.1190185546875,15:54:24.042963
0.23224,0.352783203125,-0.030517578125,0.2435302734375,0.115966796875,15:54:24.042963
0.2365440000000003,0.34912109375,-0.0323486328125,0.2423095703125,0.1129150390625,15:54:24.044001
0.24084400000000006,0.3485107421875,-0.028076171875,0.242919921875,0.1165771484375,15:54:24.044001
0.24514400000000025,0.352783203125,-0.028076171875,0.244140625,0.1177978515625,15:54:24.044001
0.24944000000000033,0.3521728515625,-0.028076171875,0.2435302734375,0.115966796875,15:54:24.044001
0.2537440000000002,0.350341796875,-0.0323486328125,0.24169921875,0.113525390625,15:54:24.044001
0.25804800000000006,0.3497314453125,-0.028076171875,0.242919921875,0.1190185546875,15:54:24.045005
0.26234400000000013,0.352783203125,-0.0274658203125,0.2435302734375,0.115966796875,15:54:24.045005
0.266648,0.3509521484375,-0.0286865234375,0.2423095703125,0.11474609375,15:54:24.045005
0.2709440000000001,0.3497314453125,-0.032958984375,0.24169921875,0.1116943359375,15:54:24.045005
0.2752480000000004,0.3497314453125,-0.0262451171875,0.242919921875,0.11962890625,15:54:24.045005
0.27955200000000024,0.3533935546875,-0.02685546875,0.2435302734375,0.1153564453125,15:54:24.045005
0.283852,0.3515625,-0.030517578125,0.2435302734375,0.11474609375,15:54:24.046005
0.2881560000000003,0.350341796875,-0.0323486328125,0.240478515625,0.1123046875,15:54:24.046005
0.2924520000000004,0.3521728515625,-0.0274658203125,0.2423095703125,0.118408203125,15:54:24.046005
0.29676400000000003,0.352783203125,-0.028076171875,0.244140625,0.1153564453125,15:54:24.046005
0.3010640000000002,0.3515625,-0.0299072265625,0.2435302734375,0.1141357421875,15:54:24.046005
0.3053560000000002,0.3485107421875,-0.03173828125,0.242919921875,0.113525390625,15:54:24.046005
0.30966000000000005,0.3509521484375,-0.02685546875,0.244140625,0.1177978515625,15:54:24.046005
0.3139560000000001,0.352783203125,-0.0299072265625,0.2435302734375,0.1153564453125,15:54:24.047010
0.3182680000000002,0.3515625,-0.030517578125,0.2423095703125,0.113525390625,15:54:24.047010
0.32256799999999997,0.3485107421875,-0.0311279296875,0.2410888671875,0.1153564453125,15:54:24.047010
0.3268600000000004,0.3521728515625,-0.0274658203125,0.2435302734375,0.1171875,15:54:24.047010
0.33116400000000024,0.352783203125,-0.0299072265625,0.244140625,0.115966796875,15:54:24.047010
0.3354600000000003,0.352783203125,-0.0311279296875,0.2423095703125,0.1129150390625,15:54:24.047010
0.3397640000000002,0.34912109375,-0.029296875,0.2423095703125,0.115966796875,15:54:24.048005
0.34406400000000037,0.3533935546875,-0.02685546875,0.244140625,0.1177978515625,15:54:24.048005
0.34836,0.3515625,-0.0299072265625,0.242919921875,0.115966796875,15:54:24.048005
0.3526640000000003,0.3521728515625,-0.0311279296875,0.2423095703125,0.1123046875,15:54:24.048005
0.35696400000000006,0.350341796875,-0.0286865234375,0.2410888671875,0.115966796875,15:54:24.048005
0.36126400000000025,0.35400390625,-0.028076171875,0.2435302734375,0.1177978515625,15:54:24.048005
0.365564,0.3515625,-0.029296875,0.242919921875,0.115966796875,15:54:24.049008
0.3698680000000003,0.350341796875,-0.030517578125,0.24169921875,0.1129150390625,15:54:24.049008
0.37416800000000006,0.350341796875,-0.0299072265625,0.242919921875,0.1190185546875,15:54:24.049008
0.37846400000000013,0.3533935546875,-0.0274658203125,0.244140625,0.1171875,15:54:24.049008
0.3827720000000001,0.3521728515625,-0.029296875,0.2435302734375,0.1153564453125,15:54:24.049008
0.3870720000000003,0.350341796875,-0.0323486328125,0.24169921875,0.1116943359375,15:54:24.050014
0.39137200000000005,0.3515625,-0.0274658203125,0.2423095703125,0.1202392578125,15:54:24.050014
0.39567600000000036,0.35400390625,-0.0250244140625,0.2447509765625,0.115966796875,15:54:24.050014
0.399972,0.3521728515625,-0.0299072265625,0.242919921875,0.11474609375,15:54:24.050014
0.4042760000000003,0.3509521484375,-0.032958984375,0.2410888671875,0.1123046875,15:54:24.050014
0.40857600000000005,0.3515625,-0.02685546875,0.242919921875,0.1165771484375,15:54:24.050014
0.41287600000000024,0.352783203125,-0.028076171875,0.2435302734375,0.115966796875,15:54:24.050014
0.417176,0.3521728515625,-0.029296875,0.2435302734375,0.11474609375,15:54:24.051013
0.42147200000000007,0.3497314453125,-0.0323486328125,0.2423095703125,0.1141357421875,15:54:24.051013
0.4257760000000004,0.3533935546875,-0.0274658203125,0.242919921875,0.1177978515625,15:54:24.051013
0.43008000000000024,0.352783203125,-0.029296875,0.2423095703125,0.115966796875,15:54:24.051013
0.43438,0.3521728515625,-0.030517578125,0.242919921875,0.1141357421875,15:54:24.051013
0.4386800000000002,0.350341796875,-0.0299072265625,0.2410888671875,0.11474609375,15:54:24.051013
0.44297600000000026,0.3533935546875,-0.0274658203125,0.245361328125,0.1171875,15:54:24.051013
0.4472800000000001,0.3521728515625,-0.030517578125,0.244140625,0.1165771484375,15:54:24.052011
0.451584,0.3521728515625,-0.03173828125,0.244140625,0.1129150390625,15:54:24.052011
0.4558840000000002,0.34912109375,-0.0311279296875,0.2410888671875,0.115966796875,15:54:24.052011
0.46018800000000004,0.35400390625,-0.0274658203125,0.244140625,0.1171875,15:54:24.052011
0.4644840000000001,0.3515625,-0.028076171875,0.2435302734375,0.115966796875,15:54:24.052011
0.4687960000000002,0.3515625,-0.0323486328125,0.2423095703125,0.1129150390625,15:54:24.052011
0.47309599999999996,0.3485107421875,-0.030517578125,0.2423095703125,0.1153564453125,15:54:24.053011
0.47738800000000037,0.3521728515625,-0.02685546875,0.2435302734375,0.1177978515625,15:54:24.053011
0.48169200000000023,0.3509521484375,-0.0299072265625,0.2423095703125,0.1153564453125,15:54:24.053011
0.4859880000000003,0.350341796875,-0.0311279296875,0.242919921875,0.113525390625,15:54:24.053011
0.49029999999999996,0.3497314453125,-0.029296875,0.2435302734375,0.115966796875,15:54:24.053011
0.49460000000000015,0.3521728515625,-0.0274658203125,0.2435302734375,0.1177978515625,15:54:24.053011
0.49889600000000023,0.3521728515625,-0.029296875,0.242919921875,0.115966796875,15:54:24.053011
0.503196,0.350341796875,-0.03173828125,0.2423095703125,0.1129150390625,15:54:24.053011
0.507492,0.3515625,-0.0286865234375,0.24169921875,0.1165771484375,15:54:24.054011
0.5117960000000004,0.3521728515625,-0.0274658203125,0.242919921875,0.1165771484375,15:54:24.054011
0.516092,0.3515625,-0.0299072265625,0.24169921875,0.115966796875,15:54:24.054011
0.5203920000000002,0.350341796875,-0.03173828125,0.2423095703125,0.113525390625,15:54:24.054011
0.5246920000000004,0.3515625,-0.02685546875,0.2435302734375,0.1190185546875,15:54:24.054011
0.528988,0.352783203125,-0.0286865234375,0.242919921875,0.115966796875,15:54:24.054011
0.5332920000000003,0.3521728515625,-0.0286865234375,0.2435302734375,0.11474609375,15:54:24.054011
0.5375960000000002,0.350341796875,-0.032958984375,0.2423095703125,0.113525390625,15:54:24.055011
0.5418960000000004,0.3515625,-0.0262451171875,0.242919921875,0.1177978515625,15:54:24.055011
0.5462000000000002,0.3521728515625,-0.0286865234375,0.242919921875,0.115966796875,15:54:24.055011
0.5504960000000003,0.3521728515625,-0.0299072265625,0.2435302734375,0.1129150390625,15:54:24.055011
0.5548000000000002,0.3497314453125,-0.032958984375,0.24169921875,0.11474609375,15:54:24.055011
0.559104,0.3521728515625,-0.0274658203125,0.2447509765625,0.1177978515625,15:54:24.055011
0.5634040000000002,0.3533935546875,-0.0299072265625,0.2447509765625,0.1165771484375,15:54:24.055011
0.5677080000000001,0.3521728515625,-0.030517578125,0.242919921875,0.113525390625,15:54:24.055011
0.5720040000000002,0.3497314453125,-0.0311279296875,0.2410888671875,0.1141357421875,15:54:24.056011
0.576308,0.352783203125,-0.028076171875,0.2447509765625,0.1177978515625,15:54:24.056011
0.5806080000000002,0.352783203125,-0.0299072265625,0.2423095703125,0.1165771484375,15:54:24.056011
0.584908,0.3509521484375,-0.03173828125,0.2423095703125,0.1141357421875,15:54:24.056011
0.5892120000000003,0.34912109375,-0.0299072265625,0.2398681640625,0.1165771484375,15:54:24.056011
0.5935080000000004,0.3546142578125,-0.0274658203125,0.2447509765625,0.1177978515625,15:54:24.056011
0.5978120000000002,0.350341796875,-0.028076171875,0.2423095703125,0.115966796875,15:54:24.056011
0.602112,0.350341796875,-0.0323486328125,0.2435302734375,0.1129150390625,15:54:24.057013
0.6064120000000002,0.3497314453125,-0.029296875,0.24169921875,0.1165771484375,15:54:24.057013
0.610716,0.3546142578125,-0.0274658203125,0.2435302734375,0.1171875,15:54:24.057013
0.615008,0.3515625,-0.029296875,0.2435302734375,0.1153564453125,15:54:24.057013
0.6193120000000003,0.350341796875,-0.030517578125,0.24169921875,0.1129150390625,15:54:24.057013
0.6236160000000002,0.3509521484375,-0.0286865234375,0.242919921875,0.1190185546875,15:54:24.057013
0.6279160000000004,0.352783203125,-0.02685546875,0.244140625,0.115966796875,15:54:24.057013
0.6322200000000002,0.3509521484375,-0.029296875,0.2435302734375,0.1165771484375,15:54:24.057013
0.6365160000000003,0.3497314453125,-0.0323486328125,0.24169921875,0.111083984375,15:54:24.058011
0.6408200000000002,0.350341796875,-0.0274658203125,0.242919921875,0.11962890625,15:54:24.058011
0.6451200000000004,0.3546142578125,-0.0286865234375,0.2435302734375,0.1165771484375,15:54:24.058011
0.6494200000000001,0.3521728515625,-0.029296875,0.24169921875,0.1165771484375,15:54:24.058011
0.653724,0.34912109375,-0.0323486328125,0.2423095703125,0.1116943359375,15:54:24.058011
0.65802,0.3515625,-0.025634765625,0.242919921875,0.1177978515625,15:54:24.058011
0.6623240000000004,0.352783203125,-0.0299072265625,0.242919921875,0.1153564453125,15:54:24.058011
0.6666240000000001,0.3515625,-0.0286865234375,0.2435302734375,0.11474609375,15:54:24.059011
0.6709240000000003,0.3497314453125,-0.0335693359375,0.240478515625,0.113525390625,15:54:24.059011
0.6752280000000002,0.3515625,-0.0274658203125,0.244140625,0.1190185546875,15:54:24.059011
0.6795240000000002,0.3521728515625,-0.0286865234375,0.244140625,0.115966796875,15:54:24.059011
0.6838360000000003,0.352783203125,-0.0299072265625,0.2435302734375,0.113525390625,15:54:24.059011
0.6881360000000001,0.350341796875,-0.0323486328125,0.24169921875,0.11474609375,15:54:24.059011
0.6924320000000002,0.352783203125,-0.02685546875,0.2447509765625,0.1177978515625,15:54:24.059011
0.696736,0.3533935546875,-0.0299072265625,0.242919921875,0.1165771484375,15:54:24.060011
0.7010400000000003,0.3515625,-0.0311279296875,0.2423095703125,0.113525390625,15:54:24.060011
0.7053440000000002,0.3497314453125,-0.030517578125,0.2410888671875,0.11474609375,15:54:24.060011
0.7096400000000003,0.352783203125,-0.02685546875,0.245361328125,0.118408203125,15:54:24.060011
0.71394,0.3521728515625,-0.0299072265625,0.242919921875,0.115966796875,15:54:24.060011
0.7182400000000002,0.3521728515625,-0.0311279296875,0.2423095703125,0.1129150390625,15:54:24.060011
0.7225440000000001,0.34912109375,-0.029296875,0.2423095703125,0.1141357421875,15:54:24.060011
0.7268479999999999,0.35400390625,-0.02685546875,0.244140625,0.118408203125,15:54:24.060011
0.731144,0.3521728515625,-0.0286865234375,0.244140625,0.1153564453125,15:54:24.061011
0.735436,0.350341796875,-0.030517578125,0.24169921875,0.1116943359375,15:54:24.061011
0.7397360000000002,0.3509521484375,-0.029296875,0.2423095703125,0.1153564453125,15:54:24.061011
0.7440280000000001,0.3533935546875,-0.0274658203125,0.2447509765625,0.118408203125,15:54:24.061011
0.748332,0.3515625,-0.029296875,0.2423095703125,0.1165771484375,15:54:24.061011
0.7526280000000001,0.350341796875,-0.0323486328125,0.2423095703125,0.1104736328125,15:54:24.061011
0.7569319999999999,0.3509521484375,-0.029296875,0.2423095703125,0.1177978515625,15:54:24.061011
0.7612320000000001,0.3521728515625,-0.0274658203125,0.2435302734375,0.1165771484375,15:54:24.061011
0.7655280000000002,0.3509521484375,-0.0299072265625,0.2435302734375,0.115966796875,15:54:24.062079
0.7698320000000001,0.3497314453125,-0.032958984375,0.2410888671875,0.1123046875,15:54:24.062079
0.7741359999999999,0.3509521484375,-0.0262451171875,0.242919921875,0.118408203125,15:54:24.062079
0.7784360000000001,0.3533935546875,-0.0286865234375,0.244140625,0.11474609375,15:54:24.062079
0.7827360000000003,0.3515625,-0.029296875,0.242919921875,0.1141357421875,15:54:24.062079
0.787032,0.350341796875,-0.0323486328125,0.24169921875,0.1141357421875,15:54:24.062079
0.7913360000000003,0.3521728515625,-0.0274658203125,0.244140625,0.11962890625,15:54:24.062079
0.7956400000000001,0.3521728515625,-0.0299072265625,0.2435302734375,0.115966796875,15:54:24.062079
0.7999360000000002,0.3521728515625,-0.0299072265625,0.242919921875,0.113525390625,15:54:24.063012
0.8042400000000001,0.350341796875,-0.032958984375,0.2410888671875,0.11474609375,15:54:24.063012
0.8085400000000003,0.3533935546875,-0.02685546875,0.2435302734375,0.1171875,15:54:24.063012
0.81284,0.35400390625,-0.0286865234375,0.242919921875,0.1141357421875,15:54:24.063012
0.8171440000000003,0.350341796875,-0.030517578125,0.2423095703125,0.1141357421875,15:54:24.063012
0.8214480000000002,0.34912109375,-0.03173828125,0.240478515625,0.1141357421875,15:54:24.063012
0.825752,0.35400390625,-0.0262451171875,0.245361328125,0.1177978515625,15:54:24.063012
0.8300480000000001,0.3533935546875,-0.029296875,0.24169921875,0.1153564453125,15:54:24.063012
0.834352,0.3521728515625,-0.0311279296875,0.242919921875,0.113525390625,15:54:24.064080
0.8386560000000003,0.3497314453125,-0.030517578125,0.2423095703125,0.1165771484375,15:54:24.064080
0.842956,0.3521728515625,-0.0274658203125,0.242919921875,0.1177978515625,15:54:24.064080
0.8472600000000003,0.3515625,-0.0299072265625,0.242919921875,0.1153564453125,15:54:24.064080
0.851556,0.3497314453125,-0.030517578125,0.2423095703125,0.1129150390625,15:54:24.064080
0.8558600000000003,0.350341796875,-0.0311279296875,0.2423095703125,0.1171875,15:54:24.064080
0.86016,0.3515625,-0.0274658203125,0.2435302734375,0.1171875,15:54:24.065013
0.8644600000000002,0.3515625,-0.0286865234375,0.2423095703125,0.115966796875,15:54:24.065013
0.8687640000000001,0.3497314453125,-0.03173828125,0.2410888671875,0.1129150390625,15:54:24.065013
0.8730600000000002,0.3509521484375,-0.0286865234375,0.24169921875,0.11962890625,15:54:24.065013
0.877364,0.352783203125,-0.028076171875,0.244140625,0.1171875,15:54:24.065013
0.8816640000000002,0.3521728515625,-0.030517578125,0.2423095703125,0.115966796875,15:54:24.065013
0.8859600000000003,0.3509521484375,-0.0311279296875,0.24169921875,0.1129150390625,15:54:24.065013
0.89026,0.3509521484375,-0.0286865234375,0.242919921875,0.11962890625,15:54:24.066105
0.8945560000000001,0.3533935546875,-0.0274658203125,0.244140625,0.1165771484375,15:54:24.066105
0.8988640000000001,0.3521728515625,-0.029296875,0.242919921875,0.11474609375,15:54:24.066105
0.903168,0.34912109375,-0.0323486328125,0.24169921875,0.1123046875,15:54:24.066105
0.907464,0.3515625,-0.0262451171875,0.2435302734375,0.1177978515625,15:54:24.066105
0.9117680000000004,0.35400390625,-0.0299072265625,0.244140625,0.1165771484375,15:54:24.066105
0.916064,0.3515625,-0.0299072265625,0.242919921875,0.1129150390625,15:54:24.066105
0.920372,0.3497314453125,-0.0335693359375,0.2410888671875,0.1141357421875,15:54:24.067006
0.9246720000000002,0.3515625,-0.0262451171875,0.2435302734375,0.1177978515625,15:54:24.067006
0.9289680000000002,0.352783203125,-0.0286865234375,0.2435302734375,0.1153564453125,15:54:24.067006
0.933268,0.3515625,-0.029296875,0.24169921875,0.1141357421875,15:54:24.067006
0.9375680000000002,0.350341796875,-0.032958984375,0.2410888671875,0.11474609375,15:54:24.067006
0.941872,0.352783203125,-0.028076171875,0.244140625,0.118408203125,15:54:24.067006
0.9461760000000004,0.3521728515625,-0.029296875,0.2423095703125,0.1153564453125,15:54:24.067006
0.9504760000000001,0.3521728515625,-0.0311279296875,0.242919921875,0.113525390625,15:54:24.068012
0.9547760000000003,0.3497314453125,-0.03173828125,0.2410888671875,0.1153564453125,15:54:24.068012
0.9590719999999999,0.3533935546875,-0.0274658203125,0.2447509765625,0.1177978515625,15:54:24.068012
0.9633760000000002,0.3509521484375,-0.029296875,0.242919921875,0.115966796875,15:54:24.068012
0.9676800000000001,0.3521728515625,-0.0311279296875,0.24169921875,0.1129150390625,15:54:24.068012
0.9719800000000003,0.3485107421875,-0.0299072265625,0.2435302734375,0.1153564453125,15:54:24.068012
0.9762840000000002,0.35400390625,-0.0286865234375,0.2435302734375,0.1177978515625,15:54:24.068012
0.9805800000000002,0.3515625,-0.0299072265625,0.2435302734375,0.11474609375,15:54:24.068012
0.9848840000000001,0.3515625,-0.0311279296875,0.240478515625,0.113525390625,15:54:24.069012
0.9891840000000003,0.34912109375,-0.0299072265625,0.2423095703125,0.115966796875,15:54:24.069012
0.993484,0.3546142578125,-0.02685546875,0.2435302734375,0.118408203125,15:54:24.069012
0.9977880000000003,0.3509521484375,-0.029296875,0.2423095703125,0.115966796875,15:54:24.069012
1.002084,0.3509521484375,-0.03173828125,0.24169921875,0.1116943359375,15:54:24.069012
1.006396,0.3509521484375,-0.0286865234375,0.242919921875,0.11962890625,15:54:24.069012
1.0106960000000003,0.35400390625,-0.0274658203125,0.244140625,0.1165771484375,15:54:24.069012
1.0149920000000003,0.3521728515625,-0.0299072265625,0.2435302734375,0.115966796875,15:54:24.069012
1.019292,0.350341796875,-0.0323486328125,0.2423095703125,0.1123046875,15:54:24.070014
1.0235880000000002,0.3515625,-0.0262451171875,0.242919921875,0.1171875,15:54:24.070014
1.027892,0.3533935546875,-0.0286865234375,0.2447509765625,0.1165771484375,15:54:24.070014
1.0321920000000002,0.3515625,-0.0299072265625,0.2423095703125,0.1141357421875,15:54:24.070014
1.0364880000000003,0.3509521484375,-0.0323486328125,0.240478515625,0.1129150390625,15:54:24.070014
1.0407920000000002,0.3515625,-0.025634765625,0.2435302734375,0.118408203125,15:54:24.072892
1.0450880000000002,0.35400390625,-0.0299072265625,0.2447509765625,0.1153564453125,15:54:24.077538
1.049392,0.352783203125,-0.03173828125,0.242919921875,0.1129150390625,15:54:24.081092
1.053696,0.350341796875,-0.03173828125,0.240478515625,0.1141357421875,15:54:24.085108
1.057992,0.3515625,-0.02685546875,0.2447509765625,0.1177978515625,15:54:24.089108
1.0622920000000002,0.3533935546875,-0.0299072265625,0.2435302734375,0.115966796875,15:54:24.097959
1.0665880000000003,0.3515625,-0.03173828125,0.2435302734375,0.113525390625,15:54:24.102223
1.0708960000000003,0.3497314453125,-0.0323486328125,0.240478515625,0.11474609375,15:54:24.106240
1.075196,0.3515625,-0.0274658203125,0.242919921875,0.1177978515625,15:54:24.110371
1.0795000000000003,0.352783203125,-0.029296875,0.2435302734375,0.115966796875,15:54:24.114183
1.0838040000000002,0.3521728515625,-0.03173828125,0.2423095703125,0.1141357421875,15:54:24.118608
1.0881000000000003,0.3497314453125,-0.0299072265625,0.2423095703125,0.1165771484375,15:54:24.122537
1.0924040000000002,0.3521728515625,-0.02685546875,0.2447509765625,0.1171875,15:54:24.126598
1.0967040000000003,0.3521728515625,-0.030517578125,0.2423095703125,0.1165771484375,15:54:24.130714
1.101004,0.350341796875,-0.03173828125,0.2423095703125,0.1129150390625,15:54:24.134738
1.1053040000000003,0.3509521484375,-0.030517578125,0.2410888671875,0.115966796875,15:54:24.138860
1.1096,0.35400390625,-0.0274658203125,0.244140625,0.1177978515625,15:54:24.142434
1.1139080000000003,0.3515625,-0.029296875,0.2423095703125,0.11474609375,15:54:24.146141
1.118208,0.34912109375,-0.03173828125,0.24169921875,0.1116943359375,15:54:24.151149
1.1225040000000002,0.3515625,-0.029296875,0.242919921875,0.1165771484375,15:54:24.155243
1.126808,0.352783203125,-0.0274658203125,0.2435302734375,0.1165771484375,15:54:24.159241
1.1311080000000002,0.352783203125,-0.029296875,0.242919921875,0.11474609375,15:54:24.162999
1.135408,0.3509521484375,-0.0323486328125,0.24169921875,0.1129150390625,15:54:24.166918
1.1397080000000002,0.350341796875,-0.029296875,0.2435302734375,0.11962890625,15:54:24.171133
1.144012,0.3533935546875,-0.0274658203125,0.244140625,0.1165771484375,15:54:24.179966
1.1483120000000002,0.3515625,-0.0299072265625,0.242919921875,0.113525390625,15:54:24.183515
1.1526080000000003,0.3497314453125,-0.0311279296875,0.2435302734375,0.111083984375,15:54:24.187526
1.1569160000000003,0.3515625,-0.0262451171875,0.2435302734375,0.118408203125,15:54:24.191528
1.161216,0.3533935546875,-0.028076171875,0.245361328125,0.1165771484375,15:54:24.195526
1.1655160000000002,0.3509521484375,-0.0311279296875,0.244140625,0.1129150390625,15:54:24.199769
1.169816,0.3509521484375,-0.032958984375,0.2410888671875,0.1116943359375,15:54:24.203771
1.174112,0.3521728515625,-0.025634765625,0.2447509765625,0.1171875,15:54:24.208147
1.1784160000000004,0.352783203125,-0.0299072265625,0.2447509765625,0.1165771484375,15:54:24.212211
1.1827200000000002,0.3515625,-0.03173828125,0.2435302734375,0.1129150390625,15:54:24.216417
1.18702,0.3497314453125,-0.0341796875,0.2423095703125,0.113525390625,15:54:24.220419
1.1913200000000002,0.3533935546875,-0.028076171875,0.2435302734375,0.1177978515625,15:54:24.224422
1.1956160000000002,0.352783203125,-0.028076171875,0.2435302734375,0.1141357421875,15:54:24.228506
1.19992,0.3509521484375,-0.030517578125,0.24169921875,0.113525390625,15:54:24.232780
1.204224,0.3497314453125,-0.0323486328125,0.24169921875,0.115966796875,15:54:24.236782
1.20852,0.3546142578125,-0.0286865234375,0.244140625,0.1177978515625,15:54:24.240793
1.2128240000000003,0.352783203125,-0.0286865234375,0.242919921875,0.115966796875,15:54:24.244787
1.21712,0.3515625,-0.0299072265625,0.2435302734375,0.1129150390625,15:54:24.248795
1.2214240000000003,0.3497314453125,-0.030517578125,0.2423095703125,0.1165771484375,15:54:24.252787
1.225724,0.3521728515625,-0.0274658203125,0.2435302734375,0.118408203125,15:54:24.257210
1.2300280000000003,0.3509521484375,-0.0299072265625,0.242919921875,0.115966796875,15:54:24.265106
1.2343320000000002,0.3515625,-0.0323486328125,0.2423095703125,0.1129150390625,15:54:24.269110
1.2386280000000003,0.34912109375,-0.0299072265625,0.24169921875,0.1190185546875,15:54:24.273105
1.2429320000000001,0.352783203125,-0.0274658203125,0.2435302734375,0.1177978515625,15:54:24.277916
1.2472320000000003,0.3509521484375,-0.029296875,0.2435302734375,0.115966796875,15:54:24.281921
